threads,time_ms,speedup
1,163.879,0.998
2,100.888,1.621
3,83.174,1.966
4,71.428,2.290
5,62.808,2.604
6,55.414,2.952
7,50.129,3.263
8,44.774,3.653
9,41.153,3.974
10,37.699,4.338
11,34.929,4.683
12,32.692,5.003
13,32.108,5.094
14,31.276,5.229
15,35.920,4.553
16,33.266,4.917
17,32.797,4.987
18,32.954,4.963
19,29.707,5.506
20,28.088,5.823
21,29.007,5.639
22,29.713,5.504
23,29.205,5.600
24,26.021,6.286
25,27.076,6.041
26,24.185,6.763
27,24.121,6.781
28,21.508,7.604
29,22.728,7.196
30,26.870,6.087
31,26.753,6.113
32,25.242,6.480
